Time,Collection,Latitude,Longitude,Unit,Operator,Technology,Data Technology,Data Technology Summary,Host,Protocol,Round Trip Time Average,Round Trip Time 10th Percentile,Round Trip Time Median,Packet Size,Number of Attempts,Test Type,Test Status
2025-02-24 21:10:46.100,Day1-TMO-MNO-DEF-OUT,36.19556000,-94.18470300,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,63,57.4,60,32,10,Ping,Completed
2025-02-24 21:11:26.872,Day1-TMO-MNO-DEF-OUT,36.19529400,-94.18511200,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,70.11,63,66.5,32,10,Ping,Completed
2025-02-24 21:12:07.307,Day1-TMO-MNO-DEF-OUT,36.19484100,-94.18513600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,91.06,64,78.5,32,10,Ping,Completed
2025-02-24 21:12:47.904,Day1-TMO-MNO-DEF-OUT,36.19445100,-94.18477000,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,69.04,54.9,69,32,10,Ping,Completed
2025-02-24 21:13:28.501,Day1-TMO-MNO-DEF-OUT,36.19484200,-94.18414700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,219.49,53.9,58,32,10,Ping,Completed
2025-02-24 21:14:09.135,Day1-TMO-MNO-DEF-OUT,36.19542100,-94.18414300,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,60.16,51.2,60.5,32,10,Ping,Completed
2025-02-24 21:14:49.739,Day1-TMO-MNO-DEF-OUT,36.19553400,-94.18354100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,62.27,56.3,62.5,32,10,Ping,Completed
2025-02-24 21:15:30.061,Day1-TMO-MNO-DEF-OUT,36.19503200,-94.18332200,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,59.77,45.8,59.5,32,10,Ping,Completed
2025-02-24 21:16:10.623,Day1-TMO-MNO-DEF-OUT,36.19473800,-94.18301300,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,80.778,44.6,63,32,10,Ping,Failed
2025-02-24 21:16:52.152,Day1-TMO-MNO-DEF-OUT,36.19463700,-94.18369500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,57.17,49.9,54,32,10,Ping,Completed
2025-02-24 21:17:33.082,Day1-TMO-MNO-DEF-OUT,36.19446300,-94.18412600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,58.45,50.6,56.5,32,10,Ping,Completed
2025-02-24 21:18:13.663,Day1-TMO-MNO-DEF-OUT,36.19496600,-94.18444700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,57.67,50.8,59.5,32,10,Ping,Completed
2025-02-24 21:18:54.240,Day1-TMO-MNO-DEF-OUT,36.19500700,-94.18461800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,60.59,52.1,63.5,32,10,Ping,Completed
2025-02-24 21:29:50.511,Day1-ATT-MNO-DEF-IN,36.19588900,-94.18444800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,46.76,37,41.5,32,10,Ping,Completed
2025-02-24 21:30:30.807,Day1-ATT-MNO-DEF-IN,36.19628800,-94.18447100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,43.48,38.5,43,32,10,Ping,Completed
2025-02-24 21:31:11.467,Day1-ATT-MNO-DEF-IN,36.19636400,-94.18472600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,60.98,55.7,59.5,32,10,Ping,Completed
2025-02-24 21:31:42.603,Day1-ATT-MNO-DEF-IN,36.19607600,-94.18481200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,59.28,49.5,59.5,32,10,Ping,Completed
2025-02-24 21:32:23.292,Day1-ATT-MNO-DEF-IN,36.19587000,-94.18462700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.76,43.7,52,32,10,Ping,Completed
2025-02-24 21:33:03.686,Day1-ATT-MNO-DEF-IN,36.19589800,-94.18435000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,50.11,41.9,48.5,32,10,Ping,Completed
2025-02-24 21:33:44.323,Day1-ATT-MNO-DEF-IN,36.19591400,-94.18376900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,54.2,41.9,51,32,10,Ping,Completed
2025-02-24 21:34:24.710,Day1-ATT-MNO-DEF-IN,36.19593400,-94.18333700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,55.99,45.7,55.5,32,10,Ping,Completed
2025-02-24 21:34:55.960,Day1-ATT-MNO-DEF-IN,36.19618900,-94.18331500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,56.78,42,50.5,32,10,Ping,Completed
2025-02-24 21:35:36.305,Day1-ATT-MNO-DEF-IN,36.19637800,-94.18343600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.43,42.8,50,32,10,Ping,Completed
2025-02-24 21:36:16.881,Day1-ATT-MNO-DEF-IN,36.19634200,-94.18378900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.8,43,45,32,10,Ping,Completed
2025-02-24 21:36:57.383,Day1-ATT-MNO-DEF-IN,36.19638900,-94.18418600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.2,44,53,32,10,Ping,Completed
2025-02-24 21:37:38.052,Day1-ATT-MNO-DEF-IN,36.19642700,-94.18460800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,54.44,47.6,52.5,32,10,Ping,Completed
2025-02-24 21:38:18.680,Day1-ATT-MNO-DEF-IN,36.19640400,-94.18458700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,70.76,50.6,61,32,10,Ping,Completed
2025-02-24 21:38:59.191,Day1-ATT-MNO-DEF-IN,36.19618700,-94.18429000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.61,44.8,52,32,10,Ping,Completed
2025-02-24 21:39:39.576,Day1-ATT-MNO-DEF-IN,36.19618400,-94.18386600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.47,43,52.5,32,10,Ping,Completed
2025-02-24 21:40:20.257,Day1-ATT-MNO-DEF-IN,36.19608900,-94.18341000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.563,42.7,53.5,32,10,Ping,System Release
2025-02-24 21:43:52.826,Day1-ATT-NH-IN,36.19599100,-94.18444400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,141.9,140,141.5,32,10,Ping,Completed
2025-02-24 21:44:24.421,Day1-ATT-NH-IN,36.19627500,-94.18446700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,1348.4,157.4,329.5,32,10,Ping,Completed
2025-02-24 21:45:06.252,Day1-ATT-NH-IN,36.19640000,-94.18448300,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,8.8.8.8,ICMP,144.1,135.7,142,32,10,Ping,Completed
2025-02-24 21:45:47.650,Day1-ATT-NH-IN,36.19620300,-94.18467000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 21:46:21.538,Day1-ATT-NH-IN,36.19591800,-94.18473200,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,8.8.8.8,ICMP,142.7,131.9,145,32,10,Ping,Completed
2025-02-24 21:47:02.875,Day1-ATT-NH-IN,36.19587600,-94.18429200,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,8.8.8.8,ICMP,142.571,142,142,32,10,Ping,Failed
2025-02-24 21:47:02.875,Day1-ATT-NH-IN,36.19587600,-94.18429200,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,8.8.8.8,ICMP,142.571,142,142,32,10,Ping,Failed
2025-02-24 21:47:25.534,Day1-ATT-NH-IN,36.19588800,-94.18400200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,154.9,150.8,155.5,32,10,Ping,Completed
2025-02-24 21:48:06.749,Day1-ATT-NH-IN,36.19590300,-94.18350600,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,8.8.8.8,ICMP,142.3,136.1,143.5,32,10,Ping,Completed
2025-02-24 21:48:38.357,Day1-ATT-NH-IN,36.19604300,-94.18333600,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,8.8.8.8,ICMP,188.222,135.8,139,32,10,Ping,Failed
2025-02-24 21:48:38.357,Day1-ATT-NH-IN,36.19604300,-94.18333600,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,8.8.8.8,ICMP,188.222,135.8,139,32,10,Ping,Failed
2025-02-24 21:49:01.300,Day1-ATT-NH-IN,36.19625800,-94.18332600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,166.2,134.3,152,32,10,Ping,Completed
2025-02-24 21:49:42.777,Day1-ATT-NH-IN,36.19640100,-94.18347000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,134.1,132,133.5,32,10,Ping,Completed
2025-02-24 21:50:24.279,Day1-ATT-NH-IN,36.19640900,-94.18395100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,2745.5,158.9,2320,32,10,Ping,Completed
2025-02-24 21:51:05.945,Day1-ATT-NH-IN,36.19635700,-94.18428800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,945.6,137.7,149.5,32,10,Ping,Completed
2025-02-24 21:51:47.524,Day1-ATT-NH-IN,36.19619100,-94.18440600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,149.2,138.8,149.5,32,10,Ping,Completed
2025-02-24 21:52:19.039,Day1-ATT-NH-IN,36.19619200,-94.18401000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,2605.1,163.3,2120,32,10,Ping,Completed
2025-02-24 21:53:00.639,Day1-ATT-NH-IN,36.19613100,-94.18360400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 22:40:30.180,Day1-WIFI-IN,36.19594500,-94.18442400,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,65.77,48,59,32,10,Ping,Completed
2025-02-24 22:41:10.846,Day1-WIFI-IN,36.19636300,-94.18439100,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,84.678,47.8,78,32,10,Ping,Failed
2025-02-24 22:41:52.752,Day1-WIFI-IN,36.19637100,-94.18470800,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,91.85,56.9,68.5,32,10,Ping,Completed
2025-02-24 22:42:33.632,Day1-WIFI-IN,36.19614900,-94.18479500,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,77.49,53.6,61.5,32,10,Ping,Completed
2025-02-24 22:43:05.177,Day1-WIFI-IN,36.19581900,-94.18456700,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,67.99,50.6,56.5,32,10,Ping,Completed
2025-02-24 22:43:45.849,Day1-WIFI-IN,36.19582200,-94.18419900,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,62.58,47,51,32,10,Ping,Completed
2025-02-24 22:44:26.925,Day1-WIFI-IN,36.19589900,-94.18351600,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,79.389,53.4,66,32,10,Ping,Failed
2025-02-24 22:45:08.654,Day1-WIFI-IN,36.19607400,-94.18335200,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,85.48,48,67.5,32,10,Ping,Completed
2025-02-24 22:45:49.507,Day1-WIFI-IN,36.19636000,-94.18339500,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,94.87,47.9,69,32,10,Ping,Completed
2025-02-24 22:46:30.792,Day1-WIFI-IN,36.19635600,-94.18378800,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,96.18,48.7,85,32,10,Ping,Completed
2025-02-24 22:47:11.723,Day1-WIFI-IN,36.19635200,-94.18408900,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,91.57,49.8,63,32,10,Ping,Completed
2025-02-24 22:47:52.605,Day1-WIFI-IN,36.19639400,-94.18449200,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,125.278,57.4,92,32,10,Ping,Failed
2025-02-24 22:48:34.501,Day1-WIFI-IN,36.19619500,-94.18443900,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,80.77,47,58,32,10,Ping,Completed
2025-02-24 22:49:15.747,Day1-WIFI-IN,36.19612400,-94.18406500,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,69.23,49.8,58.5,32,10,Ping,Completed
2025-02-24 22:49:47.214,Day1-WIFI-IN,36.19613200,-94.18382600,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,58.54,46.9,49.5,32,10,Ping,Completed
2025-02-24 22:50:28.231,Day1-WIFI-IN,36.19609400,-94.18328600,QualiPoc_083101,"315/10   ",No service,WiFi,WiFi,8.8.8.8,ICMP,81.444,47,60,32,10,Ping,Failed
2025-02-24 23:02:57.090,Day1-WIFI-OUT,36.19512600,-94.18472300,QualiPoc_083101,AT&T,,,,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:03:15.663,Day1-WIFI-OUT,36.19549100,-94.18470900,QualiPoc_083101,AT&T,,,,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:03:39.703,Day1-WIFI-OUT,36.19556800,-94.18431000,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,88.76,49.4,72,32,10,Ping,Completed
2025-02-24 23:04:20.637,Day1-WIFI-OUT,36.19555500,-94.18349100,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,75.99,47.9,63.5,32,10,Ping,Completed
2025-02-24 23:05:01.827,Day1-WIFI-OUT,36.19571200,-94.18290500,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,69.63,55.2,59.5,32,10,Ping,Completed
2025-02-24 23:05:42.614,Day1-WIFI-OUT,36.19556100,-94.18332800,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,112.01,63.3,97,32,10,Ping,Completed
2025-02-24 23:06:24.390,Day1-WIFI-OUT,36.19557000,-94.18425900,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,73.7,45.8,59,32,10,Ping,Completed
2025-02-24 23:06:55.619,Day1-WIFI-OUT,36.19557200,-94.18492600,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,80.017,56,77.5,32,10,Ping,Failed
2025-02-24 23:07:37.728,Day1-WIFI-OUT,36.19506200,-94.18509600,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,94.3,80.2,101,32,10,Ping,Failed
2025-02-24 23:08:10.235,Day1-WIFI-OUT,36.19462700,-94.18511900,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,142,60.6,107,32,10,Ping,Failed
2025-02-24 23:08:34.034,Day1-WIFI-OUT,36.19448200,-94.18497200,QualiPoc_083101,AT&T,,,,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:08:46.562,Day1-WIFI-OUT,36.19447500,-94.18470100,QualiPoc_083101,AT&T,,,,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:08:59.031,Day1-WIFI-OUT,36.19447000,-94.18442600,QualiPoc_083101,AT&T,,,,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:09:11.603,Day1-WIFI-OUT,36.19453800,-94.18416600,QualiPoc_083101,AT&T,,,,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:09:24.179,Day1-WIFI-OUT,36.19478200,-94.18415000,QualiPoc_083101,AT&T,,,,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:09:36.834,Day1-WIFI-OUT,36.19500600,-94.18414400,QualiPoc_083101,AT&T,,,,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:09:49.453,Day1-WIFI-OUT,36.19525700,-94.18413500,QualiPoc_083101,AT&T,,,,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:10:02.042,Day1-WIFI-OUT,36.19547000,-94.18415200,QualiPoc_083101,AT&T,,,,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:10:14.719,Day1-WIFI-OUT,36.19557200,-94.18404400,QualiPoc_083101,AT&T,,,,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:10:27.364,Day1-WIFI-OUT,36.19556000,-94.18378200,QualiPoc_083101,AT&T,,,,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:10:49.728,Day1-WIFI-OUT,36.19543700,-94.18333000,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,65.24,45.8,60.5,32,10,Ping,Completed
2025-02-24 23:11:11.886,Day1-WIFI-OUT,36.19505000,-94.18335800,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,98.77,46.9,89.5,32,10,Ping,Completed
2025-02-24 23:11:43.229,Day1-WIFI-OUT,36.19475900,-94.18336800,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,1430,1430,1430,32,10,Ping,Failed
2025-02-24 23:12:17.299,Day1-WIFI-OUT,36.19483000,-94.18302600,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,55.7,45.6,52,32,10,Ping,Failed
2025-02-24 23:12:40.537,Day1-WIFI-OUT,36.19463900,-94.18331300,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,85.675,54.2,62,32,10,Ping,Failed
2025-02-24 23:13:03.459,Day1-WIFI-OUT,36.19479800,-94.18377000,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,962,962,962,32,10,Ping,Failed
2025-02-24 23:13:27.475,Day1-WIFI-OUT,36.19503000,-94.18411500,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,78.02,60.8,69,32,10,Ping,Failed
2025-02-24 23:13:50.236,Day1-WIFI-OUT,36.19511700,-94.18427400,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,0,,,32,10,Ping,System Release
2025-02-24 23:19:08.460,Day1-ATT-MNO-DEF-OUT,36.19557700,-94.18460400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,59.21,51.8,57,32,10,Ping,Completed
2025-02-24 23:19:48.901,Day1-ATT-MNO-DEF-OUT,36.19554900,-94.18395000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.52,44.7,46.5,32,10,Ping,Completed
2025-02-24 23:20:29.748,Day1-ATT-MNO-DEF-OUT,36.19553600,-94.18329400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,53.53,46,51,32,10,Ping,Completed
2025-02-24 23:21:10.280,Day1-ATT-MNO-DEF-OUT,36.19571100,-94.18286600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,54.56,47,52,32,10,Ping,Completed
2025-02-24 23:21:50.726,Day1-ATT-MNO-DEF-OUT,36.19555400,-94.18308200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,53.29,46,52.5,32,10,Ping,Completed
2025-02-24 23:22:31.241,Day1-ATT-MNO-DEF-OUT,36.19557000,-94.18363100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.01,47.8,52,32,10,Ping,Completed
2025-02-24 23:23:11.617,Day1-ATT-MNO-DEF-OUT,36.19558300,-94.18420100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,53.82,47.9,52.5,32,10,Ping,Completed
2025-02-24 23:23:52.171,Day1-ATT-MNO-DEF-OUT,36.19559000,-94.18477100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.78,46.9,50.5,32,10,Ping,Completed
2025-02-24 23:24:32.762,Day1-ATT-MNO-DEF-OUT,36.19533900,-94.18509100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,55.79,49.9,56,32,10,Ping,Completed
2025-02-24 23:25:13.188,Day1-ATT-MNO-DEF-OUT,36.19491100,-94.18508300,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,56.78,50.5,55,32,10,Ping,Completed
2025-02-24 23:25:53.587,Day1-ATT-MNO-DEF-OUT,36.19449000,-94.18500100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,67.86,47.9,59,32,10,Ping,Completed
2025-02-24 23:26:34.062,Day1-ATT-MNO-DEF-OUT,36.19448600,-94.18432800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.68,45.2,50.5,32,10,Ping,Completed
2025-02-24 23:27:14.601,Day1-ATT-MNO-DEF-OUT,36.19501100,-94.18415700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,66.64,46.9,51.5,32,10,Ping,Completed
2025-02-24 23:27:55.366,Day1-ATT-MNO-DEF-OUT,36.19556500,-94.18408000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,68.64,48.9,52.5,32,10,Ping,Completed
2025-02-24 23:28:35.821,Day1-ATT-MNO-DEF-OUT,36.19552600,-94.18337800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.22,44,49.5,32,10,Ping,Completed
2025-02-24 23:29:16.304,Day1-ATT-MNO-DEF-OUT,36.19498400,-94.18305800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,50.69,44.4,52,32,10,Ping,Completed
2025-02-24 23:29:57.067,Day1-ATT-MNO-DEF-OUT,36.19463300,-94.18336800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.85,44.5,53,32,10,Ping,Completed
2025-02-24 23:30:37.659,Day1-ATT-MNO-DEF-OUT,36.19447200,-94.18405900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.31,45.7,51.5,32,10,Ping,Completed
2025-02-24 23:31:18.369,Day1-ATT-MNO-DEF-OUT,36.19491900,-94.18447400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,56.525,46.4,53,32,10,Ping,System Release
2025-02-24 23:32:56.898,Day1-ATT-NH-OUT,36.19534100,-94.18453400,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:33:20.745,Day1-ATT-NH-OUT,36.19556400,-94.18445000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,516.7,156,159,32,10,Ping,Completed
2025-02-24 23:33:20.745,Day1-ATT-NH-OUT,36.19556400,-94.18445000,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,516.7,156,159,32,10,Ping,Completed
2025-02-24 23:34:02.181,Day1-ATT-NH-OUT,36.19555100,-94.18375700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:34:02.181,Day1-ATT-NH-OUT,36.19555100,-94.18375700,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:34:26.115,Day1-ATT-NH-OUT,36.19554200,-94.18339000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,598.6,134.4,152.5,32,10,Ping,Completed
2025-02-24 23:34:26.115,Day1-ATT-NH-OUT,36.19554200,-94.18339000,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,598.6,134.4,152.5,32,10,Ping,Completed
2025-02-24 23:34:48.083,Day1-ATT-NH-OUT,36.19553900,-94.18297800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:34:48.083,Day1-ATT-NH-OUT,36.19553900,-94.18297800,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:35:11.974,Day1-ATT-NH-OUT,36.19570300,-94.18290400,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:35:35.772,Day1-ATT-NH-OUT,36.19553800,-94.18298500,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:35:59.680,Day1-ATT-NH-OUT,36.19554800,-94.18331900,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:36:33.319,Day1-ATT-NH-OUT,36.19555400,-94.18371700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:36:57.431,Day1-ATT-NH-OUT,36.19556600,-94.18401900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,682.6,142.6,169,32,10,Ping,Failed
2025-02-24 23:37:22.469,Day1-ATT-NH-OUT,36.19556700,-94.18431600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,199.5,147,153,32,10,Ping,Completed
2025-02-24 23:37:44.509,Day1-ATT-NH-OUT,36.19557200,-94.18451000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,2599.9,164.2,2109,32,10,Ping,Completed
2025-02-24 23:38:26.413,Day1-ATT-NH-OUT,36.19558000,-94.18493100,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,8.8.8.8,ICMP,271,182.8,278,32,10,Ping,Failed
2025-02-24 23:38:26.413,Day1-ATT-NH-OUT,36.19558000,-94.18493100,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,8.8.8.8,ICMP,271,182.8,278,32,10,Ping,Failed
2025-02-24 23:38:49.161,Day1-ATT-NH-OUT,36.19537400,-94.18510100,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:39:13.028,Day1-ATT-NH-OUT,36.19507600,-94.18509400,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:39:36.971,Day1-ATT-NH-OUT,36.19476200,-94.18510200,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
